id,code,name,user_type_id/id,chart_template_id/id,reconcile,group_id/id
account_account_template_sbk_dubai_13,A0150,Private office Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_14,A0152,Engineering Dept. Petty Cash A/C,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_15,A0153,Palace Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_16,A0157,AL MANARA VILLA PROJECT,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_17,A0158,SHARJAH BLDG DANAT AL SHARJAH,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_18,A0161,HOTEL & TOURISM CO. AJMAN,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_19,A0162,Blue Night Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_20,A0164,Palm J Villa (PJFRD026),account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_21,A0165,Barsha Villa 743 (375/905),account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_22,A0166,Hotel & Tour Financial Charges,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_23,A0167,Salik Deposit,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_12_dea943d4
account_account_template_sbk_dubai_24,A0168,Palm Villa D # 43,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_25,A0169,Seychelles Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_26,A0170,Majlis Extension Palace,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_27,A0171,Palm Villa L 99,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_28,A0172,New Sub Station & LV Room Palace,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_29,A0173,RAK Manthaka Villa Project,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_30,A0175,Moonlight # 2 Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_31,A0176,RAK Mountan Villa Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_32,A0179,Palace Projects,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_33,A0180,Mina Al Fajer Share Holders Loan,account.data_account_type_non_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_34,A0183,EMALAB SHARE HOLDERS LOAN,account.data_account_type_non_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_35,A0184,Spain Villa Mandalay Mansion (S277.009),account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_36,A0185,Dhaid Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_37,A0187,Morocco Project Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_38,A0188,Umm Al Quwain Villa Project,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_39,A0189,Spain New Villa Project,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_40,A0190,Morocco Villa,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_41,A0191,Emalab Share Capital,account.data_account_type_equity,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_42,A0192,Trade Center Land (Fairmont Dubai),account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_43,A0194,Remraam HH Apartment 307,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_44,A0195,Mina Al Fajer Plot No 8,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_45,A0196,Mina Al Fajer Villa Project PL No 8,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_46,A0198,Spain Villa Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_47,A0199,Seasons Community Villa A 11,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_48,A0200,Sunset Gardens Villa 10 (JVC),account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_49,A0201,Abu Dhabi Commercial Bank,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_50,A0206,NOUVOBANQ US$ ACCOUNT,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_51,A0207,NOUVOBANQ SCR ACCOUNT,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_52,A0211,Emirates NBD,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_53,A0213,VAT Input Receivable,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_11_24a0874d
account_account_template_sbk_dubai_54,A0214,First Abu Dhabi Bank RATIBI Payroll,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_55,A0218,Mantasay SL (Spain Bank Account),account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_56,A0221,Trade Debtors,account.data_account_type_receivable,account_arabic_coa_sbk_dubai,True,__export__.account_group_11_24a0874d
account_account_template_sbk_dubai_57,A0224,Employee Loans,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_13_6fcc7b0e
account_account_template_sbk_dubai_58,A0225,Employee Advances,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_13_6fcc7b0e
account_account_template_sbk_dubai_59,A0226,Supplier Advances,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_13_6fcc7b0e
account_account_template_sbk_dubai_60,A0227,Prepaid Expense,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_13_6fcc7b0e
account_account_template_sbk_dubai_61,A0231,Andelise SL Banco Sabadell SA,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_62,A0232,ADCB Debt Service Reserve Account (DSRA),account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_63,A0233,ADCB Citywalk 14 Rent Collection account,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_64,A0250,Flat Deposits,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_12_dea943d4
account_account_template_sbk_dubai_65,A0251,Dewa Deposits,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_12_dea943d4
account_account_template_sbk_dubai_66,A0252,Other Deposits,account.data_account_type_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_12_dea943d4
account_account_template_sbk_dubai_67,A0260,Fortunato Villa G23 JVC,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_68,A0261,Dibba Main Precast Villa Project,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_69,A0262,Blue Night Yacht,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_70,A0264,Palace New Majlis,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_71,A0265,Palace New Beach Villa # 2,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_72,A0266,Citywalk Builing 14 Apartments,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_73,A0267,Citywalk Building 14 HH 3 Apartments,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_74,A0268,Palace Family Villa Extension Project,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
