id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_sbk_royal_falcon_74,2500-03,Federal Tax Authority -VAT Paid,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_75,2600-00,PDC Issued,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_76,2700-00,Prov. for Doubtful debts,sbk_group.account_group_sub1_55,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_77,2800-00,Unreconciled Cash Transactions,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_78,2800-01,Uncleared Issued Check,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_79,2900-00,Auto Loans from ADCB,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_80,2900-01,Auto Loan-ADCB-Toyota Coaster,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_81,2900-02,Auto Loan-ADCB-Kia Rio,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_82,2900-03,Auto Loans ADCB-Fortuner 1,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_83,2900-04,Auto Loans ADCB-Fortuner 2,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_84,2900-05,Auto Loan-ADCB-Toyota Yaris B1,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_85,2900-06,Auto Loan-ADCB-Toyota Yaris B2,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_86,2900-07,Auto Loan-ADCB-Toyota Hiace 1,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_87,2900-08,Auto Loan-ADCB-Toyota Hiace 2,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_88,2900-09,Auto Loan-ADCB-Toyota Coaster 2,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_89,2900-10,Auto Loan-ADCB-Toyota Hiace 3,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_90,2900-11,Auto Loan-ADCB-Toyota Yaris W1,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_91,2900-12,Auto Loan-ADCB-Toyota Yaris W2,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_92,2200-01,Gratuity Liability,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_93,2200-02,Leave Salary-Liability,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_94,2200-03,Air Ticket Liability,sbk_group.account_group_sub1_21,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_95,3000-01,Share Capital Issued,sbk_group.account_group_sub1_26,account.data_account_type_equity,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_96,3000-02,Opening Balance Equity,sbk_group.account_group_main_6,account.data_account_type_equity,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_97,3000-03,Retained Earnings,sbk_group.account_group_sub1_25,account.data_account_type_equity,account_arabic_coa_sbk_royal_falcon,False,
